0,0,1,0,0,0,0,0,0,0,4,5,5,5,5,7,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,4,5,5,5,5,6,0,0,1,0,21,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3,5,5,5,5,17,14,14,14,14,14,14,13,14,14
0,0,0,0,0,1,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,22,22,22,22,22,22,22,22,22,4,5,15,5,5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,15
0,0,1,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,1,0,0,0,0,0,0,0,0,4,5,5,5,5,8,19,9,9,9,9,19,9,9,9
0,0,0,0,0,0,0,1,0,0,4,5,5,5,5,6,0,0,0,0,2,-1,-1,2,0
0,0,0,0,1,0,0,0,0,0,3,5,5,5,5,6,0,1,0,0,2,-1,-1,2,0
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,0,0,-1,-1,2,-1,-1,2,0
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,0,0,-1,-1,2,-1,-1,2,0
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,7,0,0,-1,-1,2,2,2,2,0
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,0,0,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,6,1,0,0,11,0,0,0,0,1
21,0,1,0,21,0,21,0,0,1,4,5,5,5,5,6,0,0,0,11,0,0,1,0,0
14,13,14,14,14,14,14,13,14,14,16,5,5,5,5,17,14,14,14,13,14,14,14,14,14
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15
5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9,9,9,19,9,9,9,9,9,9,18,5,5,5,5,8,19,9,9,9,9,9,9,9,19
0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,6,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,7,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,1,1,1,1,1,1,1,1,1
